touch_x, touch_y, sensor_type, time_since_1970, x, y, z
-2.0, -2.0, ACCEL, 90836.339647, 0.033905029296875, -0.593948364257812, -0.807403564453125
-2.0, -2.0, ACCEL, 90836.329637, 0.0492401123046875, -0.61273193359375, -0.827239990234375
-2.0, -2.0, ACCEL, 90836.319597, 0.070098876953125, -0.607177734375, -0.863311767578125
-2.0, -2.0, ACCEL, 90836.309557, 0.0879669189453125, -0.599807739257812, -0.881744384765625
-2.0, -2.0, ACCEL, 90836.299517, 0.07427978515625, -0.594894409179688, -0.860504150390625
-2.0, -2.0, ACCEL, 90836.289507, 0.0441131591796875, -0.5836181640625, -0.840835571289062
-2.0, -2.0, ACCEL, 90836.279467, 0.03021240234375, -0.570297241210938, -0.839508056640625
-2.0, -2.0, ACCEL, 90836.269426, 0.012908935546875, -0.552139282226562, -0.816726684570312
-2.0, -2.0, ACCEL, 90836.259417, -0.0084686279296875, -0.55096435546875, -0.796005249023438
-2.0, -2.0, ACCEL, 90836.249376, -0.0089874267578125, -0.568817138671875, -0.810211181640625
-2.0, -2.0, ACCEL, 90836.239336, -0.0038604736328125, -0.585357666015625, -0.816009521484375
-2.0, -2.0, ACCEL, 90836.229326, 0.0119171142578125, -0.591934204101562, -0.80218505859375
-2.0, -2.0, ACCEL, 90836.219286, 0.0292205810546875, -0.594696044921875, -0.798965454101562
-2.0, -2.0, ACCEL, 90836.209246, 0.0434112548828125, -0.6005859375, -0.78369140625
-2.0, -2.0, ACCEL, 90836.199205, 0.0465850830078125, -0.605941772460938, -0.737701416015625
-2.0, -2.0, ACCEL, 90836.189196, 0.0348968505859375, -0.615631103515625, -0.7373046875
-2.0, -2.0, ACCEL, 90836.179155, 0.036590576171875, -0.623153686523438, -0.800704956054688
-2.0, -2.0, ACCEL, 90836.169115, 0.054351806640625, -0.612869262695312, -0.77294921875
-2.0, -2.0, ACCEL, 90836.159105, -0.0163421630859375, -0.59320068359375, -0.635101318359375
0.301333333333333, 0.79210391752366, ACCEL, 90836.149065, -0.09033203125, -0.559951782226562, -0.646987915039062
0.301333333333333, 0.79210391752366, ACCEL, 90836.139025, -0.02825927734375, -0.505996704101562, -0.76513671875
0.301333333333333, 0.79210391752366, ACCEL, 90836.128984, 0.033966064453125, -0.517990112304688, -0.859527587890625
0.301333333333333, 0.79210391752366, ACCEL, 90836.118975, 0.0514984130859375, -0.582748413085938, -0.916580200195312
0.301333333333333, 0.79210391752366, ACCEL, 90836.108934, 0.0748138427734375, -0.627059936523438, -0.949661254882812
0.301333333333333, 0.79210391752366, ACCEL, 90836.098894, 0.0745697021484375, -0.655609130859375, -0.9422607421875
0.301333333333333, 0.79210391752366, ACCEL, 90836.088884, 0.074127197265625, -0.676361083984375, -0.933990478515625
0.301333333333333, 0.79210391752366, ACCEL, 90836.078844, 0.0336761474609375, -0.660415649414062, -0.958694458007812
-2.0, -2.0, ACCEL, 90836.068804, -0.0303192138671875, -0.581314086914062, -0.739105224609375
-2.0, -2.0, ACCEL, 90836.058794, -0.035797119140625, -0.532196044921875, -0.705764770507812
-2.0, -2.0, ACCEL, 90836.048754, -0.0234222412109375, -0.54974365234375, -0.855743408203125
-2.0, -2.0, ACCEL, 90836.038713, -0.0063323974609375, -0.5531005859375, -0.86077880859375
-2.0, -2.0, ACCEL, 90836.028673, 0.00872802734375, -0.548751831054688, -0.880584716796875
-2.0, -2.0, ACCEL, 90836.018663, 0.01617431640625, -0.544708251953125, -0.85198974609375
-2.0, -2.0, ACCEL, 90836.008623, 0.0222320556640625, -0.554473876953125, -0.791763305664062
-2.0, -2.0, ACCEL, 90835.998583, 0.0338592529296875, -0.570709228515625, -0.74017333984375
-2.0, -2.0, ACCEL, 90835.988573, 0.0432586669921875, -0.573867797851562, -0.721389770507812
-2.0, -2.0, ACCEL, 90835.978533, 0.0388336181640625, -0.574295043945312, -0.716293334960938
-2.0, -2.0, ACCEL, 90835.968492, 0.0391998291015625, -0.577285766601562, -0.6951904296875
-2.0, -2.0, ACCEL, 90835.958452, 0.0301361083984375, -0.57232666015625, -0.67718505859375
-2.0, -2.0, ACCEL, 90835.948442, -0.006439208984375, -0.57373046875, -0.700302124023438
-2.0, -2.0, ACCEL, 90835.938402, -0.0204315185546875, -0.5958251953125, -0.773239135742188
-2.0, -2.0, ACCEL, 90835.928362, -0.03485107421875, -0.622634887695312, -0.7939453125
0.173333333333333, 0.976011994002999, ACCEL, 90835.918352, -0.087982177734375, -0.589157104492188, -0.783035278320312
0.173333333333333, 0.976011994002999, ACCEL, 90835.908312, -0.0892486572265625, -0.533615112304688, -0.788345336914062
0.173333333333333, 0.976011994002999, ACCEL, 90835.898271, -0.05645751953125, -0.468093872070312, -0.8387451171875
0.173333333333333, 0.976011994002999, ACCEL, 90835.888231, 0.018341064453125, -0.4508056640625, -0.943740844726562
0.173333333333333, 0.976011994002999, ACCEL, 90835.878221, 0.102691650390625, -0.53692626953125, -1.08216857910156
0.173333333333333, 0.976011994002999, ACCEL, 90835.868181, 0.13079833984375, -0.65399169921875, -1.0609130859375
0.173333333333333, 0.976011994002999, ACCEL, 90835.858141, 0.12188720703125, -0.702728271484375, -0.9508056640625
0.173333333333333, 0.976011994002999, ACCEL, 90835.848131, 0.103317260742188, -0.689453125, -0.92498779296875
0.173333333333333, 0.976011994002999, ACCEL, 90835.838091, 0.058624267578125, -0.54510498046875, -0.694122314453125
0.173333333333333, 0.976011994002999, ACCEL, 90835.828051, 0.043701171875, -0.454193115234375, -0.61895751953125
-2.0, -2.0, ACCEL, 90835.818041, 0.0682220458984375, -0.481094360351562, -0.786773681640625
-2.0, -2.0, ACCEL, 90835.808, 0.0816192626953125, -0.49725341796875, -0.838333129882812
-2.0, -2.0, ACCEL, 90835.79796, 0.0440216064453125, -0.508071899414062, -0.85504150390625
-2.0, -2.0, ACCEL, 90835.78792, -0.0052490234375, -0.524307250976562, -0.850372314453125
-2.0, -2.0, ACCEL, 90835.77791, -0.009765625, -0.530807495117188, -0.914154052734375
-2.0, -2.0, ACCEL, 90835.76787, -0.04132080078125, -0.533050537109375, -0.962783813476562
-2.0, -2.0, ACCEL, 90835.75783, -0.0909423828125, -0.55120849609375, -0.920883178710938
-2.0, -2.0, ACCEL, 90835.74782, -0.138137817382812, -0.564743041992188, -0.852218627929688
-2.0, -2.0, ACCEL, 90835.73778, -0.163604736328125, -0.54888916015625, -0.815017700195312
-2.0, -2.0, ACCEL, 90835.727739, -0.169036865234375, -0.549789428710938, -0.82830810546875
-2.0, -2.0, ACCEL, 90835.717699, -0.160293579101562, -0.537689208984375, -0.836349487304688
-2.0, -2.0, ACCEL, 90835.707689, -0.105865478515625, -0.522628784179688, -0.784805297851562
-2.0, -2.0, ACCEL, 90835.697649, -0.053009033203125, -0.532913208007812, -0.721755981445312
-2.0, -2.0, ACCEL, 90835.687609, -0.015167236328125, -0.5660400390625, -0.6986083984375
-2.0, -2.0, ACCEL, 90835.677599, -0.0067901611328125, -0.64044189453125, -0.741073608398438
-2.0, -2.0, ACCEL, 90835.667559, -0.0066986083984375, -0.745681762695312, -0.800613403320312
-0.477333333333333, 0.376311844077961, ACCEL, 90835.657518, 0.007965087890625, -0.773101806640625, -0.835128784179688
-0.477333333333333, 0.376311844077961, ACCEL, 90835.647509, -0.0481109619140625, -0.678817749023438, -0.813140869140625
-0.477333333333333, 0.376311844077961, ACCEL, 90835.637468, -0.1051025390625, -0.604507446289062, -0.668014526367188
-0.477333333333333, 0.376311844077961, ACCEL, 90835.627428, -0.09185791015625, -0.633636474609375, -0.504608154296875
-0.477333333333333, 0.376311844077961, ACCEL, 90835.617388, -0.0491790771484375, -0.72027587890625, -0.603713989257812
-0.477333333333333, 0.376311844077961, ACCEL, 90835.6073925417, 0.0135345458984375, -0.754287719726562, -0.666000366210938
-0.477333333333333, 0.376311844077961, ACCEL, 90835.5973525417, 0.0333099365234375, -0.698532104492188, -0.675872802734375
-2.0, -2.0, ACCEL, 90835.5873115417, 0.0363616943359375, -0.666732788085938, -0.739334106445312
-2.0, -2.0, ACCEL, 90835.5773025417, -0.0164031982421875, -0.616119384765625, -0.762527465820312
