touch_x, touch_y, sensor_type, time_since_1970, x, y, z
-2.0, -2.0, GYRO, 89207.420790125, -0.152520567209383, -0.0157994694830041, -0.0797749904533236
-2.0, -2.0, GYRO, 89207.410780125, -0.226921032266818, -0.103994310038722, -0.0620332775873247
0.783111083984375, 0.597201368798023, GYRO, 89207.400740125, -0.314804549291106, -0.268984063787965, -0.0320996132509431
0.783111083984375, 0.597201368798023, GYRO, 89207.390699125, -0.417685657994175, -0.466909130738218, -0.0131850442408733
0.783111083984375, 0.597201368798023, GYRO, 89207.380659125, -0.499418870797033, -0.581630121015561, -0.0180442479658319
0.783111083984375, 0.597201368798023, GYRO, 89207.370649125, -0.51833690191652, -0.516137663488333, -0.0828935520898064
0.783111083984375, 0.597201368798023, GYRO, 89207.360609125, -0.476064013301475, -0.342285442263524, -0.125076425860007
0.783111083984375, 0.597201368798023, GYRO, 89207.350569125, -0.355218817781385, -0.167229472226, -0.066144133045971
0.783111083984375, 0.597201368798023, GYRO, 89207.340528125, -0.18962559172913, -0.0726403818930013, 0.0323278461563629
0.783111083984375, 0.597201368798023, GYRO, 89207.330519125, -0.0291991645077378, -0.0450303256077138, 0.0856440648636402
0.783111083984375, 0.597201368798023, GYRO, 89207.320478125, 0.120629745787902, 0.0543407367786308, 0.0923552308106399
0.783111083984375, 0.597201368798023, GYRO, 89207.310438125, 0.249017013515096, 0.308507504893613, 0.107083843219323
0.783111083984375, 0.597201368798023, GYRO, 89207.300428125, 0.338432380798398, 0.583997138592424, 0.175742000334329
0.783111083984375, 0.597201368798023, GYRO, 89207.290388125, 0.303426193533742, 0.524294393275028, 0.211180152327795
-2.0, -2.0, GYRO, 89207.280348125, 0.123781330621902, 0.0411772641425872, 0.166870478111057
-2.0, -2.0, GYRO, 89207.270307125, 0.109683887391567, 0.0138590903127724, 0.0930615011317289
-2.0, -2.0, GYRO, 89207.260298125, 0.112194981983403, -0.0339324007131356, 0.0417178858438733
-2.0, -2.0, GYRO, 89207.250257125, 0.131971083606114, -0.0221441844640089, 0.00476119939684366
-2.0, -2.0, GYRO, 89207.240217125, 0.163501579332107, 0.0374866555039554, -0.010487794688841
-2.0, -2.0, GYRO, 89207.230177125, 0.190545181253534, 0.0704571224313543, -0.0227433957092767
-2.0, -2.0, GYRO, 89207.220167125, 0.220453279243451, 0.0713641950986353, -0.0266161645664699
-2.0, -2.0, GYRO, 89207.210127125, 0.242791874467036, 0.0648287977835809, -0.0263660937401115
-2.0, -2.0, GYRO, 89207.200086125, 0.247975983844984, 0.0519753170984224, -0.0221095633698378
-2.0, -2.0, GYRO, 89207.190077125, 0.205979797667198, 0.0361161928070006, 0.000696949257273737
-2.0, -2.0, GYRO, 89207.180036125, 0.127672741606726, 0.0247082759615372, 0.030518228195654
-2.0, -2.0, GYRO, 89207.169996125, 0.0218400514675218, -0.00244052082294861, 0.0386038515812436
-2.0, -2.0, GYRO, 89207.159956125, -0.0720307843194822, -0.059387959676549, 0.0147328734664274
-2.0, -2.0, GYRO, 89207.149946125, -0.150548496422179, -0.115219001401188, -0.0398193183027558
-2.0, -2.0, GYRO, 89207.139906125, -0.211359649385267, -0.128357972955203, -0.120538133046403
-2.0, -2.0, GYRO, 89207.129866125, -0.281552852552594, -0.0647259997655038, -0.17859797428733
0.489777750651042, 0.745127436281859, GYRO, 89207.119825125, -0.382178263812366, 0.0308271548821032, -0.178302097090222
0.489777750651042, 0.745127436281859, GYRO, 89207.109815125, -0.481049983494321, 0.0162442173850473, -0.127461819248391
0.489777750651042, 0.745127436281859, GYRO, 89207.099775125, -0.52161738374728, -0.0605347168419371, -0.0836674667025834
0.489777750651042, 0.745127436281859, GYRO, 89207.089735125, -0.49803455966241, -0.0297602925494175, -0.0778750913316611
0.489777750651042, 0.745127436281859, GYRO, 89207.079695125, -0.464482192036829, 0.0287573460828936, -0.0856496575019294
0.489777750651042, 0.745127436281859, GYRO, 89207.069685125, -0.435661995352209, 0.0307280852895523, -0.0874006859186565
0.489777750651042, 0.745127436281859, GYRO, 89207.05968475, -0.389399957740334, -0.00276010015375812, -0.0571722096496031
0.489777750651042, 0.745127436281859, GYRO, 89207.04964375, -0.300941464236698, -0.0100337257229825, 0.0184647611019554
0.489777750651042, 0.745127436281859, GYRO, 89207.03963475, -0.154868143710288, 0.0153675047541932, 0.106728843846016
0.489777750651042, 0.745127436281859, GYRO, 89207.02959375, 0.0456228789502564, -0.0457621622752676, 0.148362840115551
0.489777750651042, 0.745127436281859, GYRO, 89207.01955375, 0.250978697974048, -0.173784576933121, 0.113021360869655
0.489777750651042, 0.745127436281859, GYRO, 89207.00951375, 0.434455849694513, 0.00684538926593967, 0.0386009221040445
-2.0, -2.0, GYRO, 89206.99950375, 0.473303646831607, 0.476221672438007, 0.00436145891722277
-2.0, -2.0, GYRO, 89206.98946375, 0.248213804130328, 0.462244337772835, 0.0866057323332678
-2.0, -2.0, GYRO, 89206.97942275, 0.114968397942612, 0.308327475203924, 0.0872661962836075
-2.0, -2.0, GYRO, 89206.96938275, 0.103422263036573, 0.293552790108382, 0.0668048633124197
-2.0, -2.0, GYRO, 89206.95937275, 0.0777760217391101, 0.244716807302945, 0.0470442080240317
-2.0, -2.0, GYRO, 89206.94933275, 0.0613312683239798, 0.157373113031616, 0.0367774557056673
-2.0, -2.0, GYRO, 89206.93929275, 0.0733762133021902, 0.0793435583567308, 0.0524837145505186
-2.0, -2.0, GYRO, 89206.92925175, 0.0907679868009527, 0.0342876664025522, 0.0833457568429018
-2.0, -2.0, GYRO, 89206.91924275, 0.0794141321256178, -0.023359651185521, 0.105252919969894
-2.0, -2.0, GYRO, 89206.90920175, 0.0510575917867811, -0.0713077360835257, 0.128060231545332
-2.0, -2.0, GYRO, 89206.89916175, 0.000610396521846161, -0.104123207035482, 0.13682283048002
-2.0, -2.0, GYRO, 89206.88915175, -0.0548584552945422, -0.134677121589743, 0.124234600639433
-2.0, -2.0, GYRO, 89206.87911175, -0.112895393350094, -0.160747870764965, 0.0679750562954005
-2.0, -2.0, GYRO, 89206.86907175, -0.175241858681612, -0.13961462225075, -0.0392017312459664
-2.0, -2.0, GYRO, 89206.85903075, -0.255758539498523, -0.0286156659129014, -0.175943335312739
0.267555501302083, 0.513243347808518, GYRO, 89206.84902175, -0.352662183134909, 0.118541561177171, -0.265841267385563
0.267555501302083, 0.513243347808518, GYRO, 89206.83898075, -0.45107051278719, 0.174723074901265, -0.291288570549597
0.267555501302083, 0.513243347808518, GYRO, 89206.82894075, -0.530858552729855, 0.0865410175187789, -0.26935584107614
0.267555501302083, 0.513243347808518, GYRO, 89206.81890075, -0.551214690837985, -0.117403858759489, -0.207886621007694
0.267555501302083, 0.513243347808518, GYRO, 89206.80889075, -0.534122256645747, -0.315137710743474, -0.153359995584976
0.267555501302083, 0.513243347808518, GYRO, 89206.79885075, -0.507737787094114, -0.427511390836022, -0.112097510287506
0.267555501302083, 0.513243347808518, GYRO, 89206.78881075, -0.433118942827293, -0.443212855990911, -0.0420076377704739
0.267555501302083, 0.513243347808518, GYRO, 89206.77880075, -0.278975178933506, -0.403108845767626, 0.0869069358525558
0.267555501302083, 0.513243347808518, GYRO, 89206.76875975, -0.0939294253309857, -0.431320776459271, 0.182833732001101
0.267555501302083, 0.513243347808518, GYRO, 89206.75871975, 0.0840616145439151, -0.455806412153678, 0.173260999462811
0.267555501302083, 0.513243347808518, GYRO, 89206.74867975, 0.247616989730041, -0.206818959726682, 0.108540059703378
-2.0, -2.0, GYRO, 89206.73866975, 0.354801766754679, 0.395608318873527, 0.0545940033982974
-2.0, -2.0, GYRO, 89206.72862975, 0.40179510840189, 0.864808833413649, 0.0481462240831065
-2.0, -2.0, GYRO, 89206.71858975, 0.189913213126859, 0.553183299515771, 0.107651362847619
-2.0, -2.0, GYRO, 89206.70854875, 0.25228018479877, 0.368122365895037, 0.131941522518014
-2.0, -2.0, GYRO, 89206.69853975, 0.331485525094926, 0.198856640699563, 0.179960980133232
-2.0, -2.0, GYRO, 89206.68849875, 0.414745261834618, 0.145883703456797, 0.223336151123462
-2.0, -2.0, GYRO, 89206.67845875, 0.485171225281219, 0.18168244746186, 0.236143825437871
-2.0, -2.0, GYRO, 89206.66841875, 0.5263069441108, 0.254034142692696, 0.226411036918068
-2.0, -2.0, GYRO, 89206.65840875, 0.54055592120716, 0.327530997192267, 0.23444499497851
-2.0, -2.0, GYRO, 89206.64836875, 0.540295197736442, 0.362574468712184, 0.270839221803314
-2.0, -2.0, GYRO, 89206.63832775, 0.537014715905682, 0.296211690140717, 0.321555928970565
-2.0, -2.0, GYRO, 89206.62831875, 0.518206140706997, 0.10519219989704, 0.354361279910379
-2.0, -2.0, GYRO, 89206.61827775, 0.472032253727204, -0.0951286467698484, 0.356948274593282
-2.0, -2.0, GYRO, 89206.60823775, 0.42413210572882, -0.170401297084284, 0.314396553012105
-2.0, -2.0, GYRO, 89206.59819775, 0.368364713554234, -0.0417306690171056, 0.247288089335417
-2.0, -2.0, GYRO, 89206.58818775, 0.289627024345496, 0.136204178158795, 0.1695030128486
-0.406222249348958, 0.802098950524738, GYRO, 89206.57814775, 0.144685280966261, 0.170430591856275, 0.106069445160112
-0.406222249348958, 0.802098950524738, GYRO, 89206.56810675, -0.0342964548341494, 0.180044070759243, 0.102769788569504
-0.406222249348958, 0.802098950524738, GYRO, 89206.55806675, -0.18712914452329, 0.172303326734819, 0.127398968646666
-0.406222249348958, 0.802098950524738, GYRO, 89206.54805675, -0.291800962743328, 0.146243762836175, 0.129115642285331
-0.406222249348958, 0.802098950524738, GYRO, 89206.53801675, -0.393155281193455, 0.18336556527079, 0.0758391046782955
-0.406222249348958, 0.802098950524738, GYRO, 89206.52797675, -0.497941349024257, 0.248462277060033, -0.0241876279684267
-0.406222249348958, 0.802098950524738, GYRO, 89206.51796675, -0.611713987637424, 0.245330932250317, -0.124697990669107
-0.406222249348958, 0.802098950524738, GYRO, 89206.50792675, -0.708714836653598, 0.118167120727906, -0.188391482879987
-0.406222249348958, 0.802098950524738, GYRO, 89206.49788575, -0.695660553622247, -0.180595877737107, -0.200489158447781
-0.406222249348958, 0.802098950524738, GYRO, 89206.48784575, -0.528667570101047, -0.528385541341607, -0.19065117506492
-0.406222249348958, 0.802098950524738, GYRO, 89206.47783575, -0.287826461132494, -0.763677421546762, -0.146248290210028
-0.406222249348958, 0.802098950524738, GYRO, 89206.46779575, -0.115772139959598, -0.789394502929221, -0.112240788354153
-0.406222249348958, 0.802098950524738, GYRO, 89206.45775575, -0.148893341804695, -0.519547042315852, -0.0505033879639357
-2.0, -2.0, GYRO, 89206.44771575, -0.30053559848657, -0.0929326041349691, -0.0522645363928051
-2.0, -2.0, GYRO, 89206.43770575, -0.207489277373055, -0.00467384771308906, -0.108105698129587
-2.0, -2.0, GYRO, 89206.42766575, -0.121939488412003, 0.0782953381516756, -0.164071229489275
-2.0, -2.0, GYRO, 89206.41762475, -0.0680400374259984, 0.0643366456141342, -0.214575416401537
-2.0, -2.0, GYRO, 89206.40758475, -0.0319478130688086, -0.00725018975163172, -0.23899500570091
-2.0, -2.0, GYRO, 89206.39757475, 0.0120630544736229, -0.0801515614314608, -0.219657793025845
