touch_x, touch_y, sensor_type, time_since_1970, x, y, z
0.175111083984375, 0.860069949766328, ACCEL, 131882.850124, 0.0885467529296875, -0.356887817382812, -0.933547973632812
0.175111083984375, 0.860069949766328, ACCEL, 131882.840084, 0.087371826171875, -0.3603515625, -0.9351806640625
0.175111083984375, 0.860069949766328, ACCEL, 131882.830044, 0.0836181640625, -0.359695434570312, -0.935516357421875
0.175111083984375, 0.860069949766328, ACCEL, 131882.820003, 0.081817626953125, -0.361129760742188, -0.930267333984375
0.175111083984375, 0.860069949766328, ACCEL, 131882.809994, 0.0831451416015625, -0.361495971679688, -0.928482055664062
0.175111083984375, 0.860069949766328, ACCEL, 131882.799953, 0.087127685546875, -0.356826782226562, -0.935470581054688
0.175111083984375, 0.860069949766328, ACCEL, 131882.789913, 0.092559814453125, -0.357955932617188, -0.9461669921875
0.175111083984375, 0.860069949766328, ACCEL, 131882.779873, 0.0955352783203125, -0.360946655273438, -0.945632934570312
0.175111083984375, 0.860069949766328, ACCEL, 131882.769863, 0.094970703125, -0.357376098632812, -0.94879150390625
0.175111083984375, 0.860069949766328, ACCEL, 131882.759823, 0.0979156494140625, -0.360549926757812, -0.91680908203125
-2.0, -2.0, ACCEL, 131882.749782, 0.0897064208984375, -0.35833740234375, -0.885406494140625
-2.0, -2.0, ACCEL, 131882.739742, 0.0871734619140625, -0.362380981445312, -0.902603149414062
-2.0, -2.0, ACCEL, 131882.729732, 0.0860748291015625, -0.3651123046875, -0.898025512695312
-2.0, -2.0, ACCEL, 131882.719692, 0.0818634033203125, -0.367965698242188, -0.901535034179688
-2.0, -2.0, ACCEL, 131882.709652, 0.07647705078125, -0.368896484375, -0.915054321289062
-2.0, -2.0, ACCEL, 131882.699611, 0.067779541015625, -0.371963500976562, -0.921096801757812
-2.0, -2.0, ACCEL, 131882.689602, 0.06451416015625, -0.37408447265625, -0.925506591796875
-2.0, -2.0, ACCEL, 131882.679561, 0.07080078125, -0.372787475585938, -0.9224853515625
-2.0, -2.0, ACCEL, 131882.669521, 0.0794219970703125, -0.367874145507812, -0.917556762695312
-2.0, -2.0, ACCEL, 131882.659481, 0.083648681640625, -0.367523193359375, -0.917251586914062
-2.0, -2.0, ACCEL, 131882.649441, 0.0880889892578125, -0.36370849609375, -0.922943115234375
-2.0, -2.0, ACCEL, 131882.639431, 0.089752197265625, -0.356002807617188, -0.927688598632812
-0.468444498697917, 0.485257356063179, ACCEL, 131882.62939, 0.086669921875, -0.354400634765625, -0.936233520507812
