touch_x, touch_y, sensor_type, time_since_1970, x, y, z
-2.0, -2.0, GYRO, 88102.60184875, -0.340766907809961, 0.562427664291654, -0.0577554419283304
-2.0, -2.0, GYRO, 88102.59180775, -0.352402524928626, 0.822622231217922, -0.0128348385575279
-2.0, -2.0, GYRO, 88102.58179875, -0.324837209749652, 1.10663238250833, 0.139209821765058
-2.0, -2.0, GYRO, 88102.57175775, -0.249867893483376, 1.24717325218621, 0.339007090961637
-2.0, -2.0, GYRO, 88102.56171775, -0.0953675323196285, 1.21891018880164, 0.485660714289575
-2.0, -2.0, GYRO, 88102.55167775, 0.138794102318897, 1.09072478868507, 0.448556488718155
-2.0, -2.0, GYRO, 88102.54166775, 0.331170473137969, 0.925460196711332, 0.175365163040083
-2.0, -2.0, GYRO, 88102.53162775, 0.322899227424401, 0.785080714595511, -0.146047754179945
-2.0, -2.0, GYRO, 88102.52158675, 0.108242850925726, 0.514065191528033, -0.33023090990539
-2.0, -2.0, GYRO, 88102.51157775, -0.106019644047727, 0.113307384370729, -0.374537654644929
-2.0, -2.0, GYRO, 88102.50153675, -0.273097848723811, 0.00439368316641273, -0.371936278892139
-2.0, -2.0, GYRO, 88102.49149675, -0.618513304216505, 0.139496377898351, -0.303202754318284
-0.445333333333333, 0.587206381550436, GYRO, 88102.48145675, -1.04109012386872, 0.181953024628612, -0.173124112982781
-0.445333333333333, 0.587206381550436, GYRO, 88102.47144675, -1.34189470162539, 0.307156749588725, -0.0974844790701325
-0.445333333333333, 0.587206381550436, GYRO, 88102.46140675, -1.3645771109457, 0.572610527035681, -0.0217931798323364
-0.445333333333333, 0.587206381550436, GYRO, 88102.45136575, -1.22289028305076, 0.703029254042388, -0.0277975428260291
-2.0, -2.0, GYRO, 88102.44132575, -0.925385095568591, 0.484489722358267, -0.220062859827646
-2.0, -2.0, GYRO, 88102.43131575, -0.436729656633222, -0.0203603991658738, -0.578630070047587
-2.0, -2.0, GYRO, 88102.42127575, 0.0389564541095701, -0.52377294633359, -1.00125189712222
-2.0, -2.0, GYRO, 88102.41123575, 0.351752713622647, -0.833118281706142, -1.42064597295568
-2.0, -2.0, GYRO, 88102.40119575, 0.477482146581942, -0.824302153233544, -1.64476029974967
-2.0, -2.0, GYRO, 88102.39118575, 0.427581964604909, -0.54610195417725, -1.52142531492646
-2.0, -2.0, GYRO, 88102.38114575, 0.129489283786269, -0.0197574594950799, -0.97820170525537
-2.0, -2.0, GYRO, 88102.37110475, -0.267147281584138, 0.566981137123472, -0.215467042734496
-2.0, -2.0, GYRO, 88102.36106475, -0.471043155698348, 0.916897068542291, 0.289668303342393
-2.0, -2.0, GYRO, 88102.35105475, -0.357868663066014, 0.842123494616136, 0.395074621391075
-2.0, -2.0, GYRO, 88102.34101475, -0.130602218805813, 0.440233843995548, 0.258427825859109
-2.0, -2.0, GYRO, 88102.33097475, 0.037305826865939, 0.0349060524076686, 0.0177044286107378
-2.0, -2.0, GYRO, 88102.32093375, 0.11433270139041, -0.202489725058649, -0.197713611959701
-2.0, -2.0, GYRO, 88102.31092475, 0.0988152606668451, -0.297690809810147, -0.357103270568725
-2.0, -2.0, GYRO, 88102.30088375, 0.0504605110703854, -0.282273770259679, -0.399170563147617
-2.0, -2.0, GYRO, 88102.29084375, 0.000120641197380589, -0.264312879235966, -0.29535202174084
-2.0, -2.0, GYRO, 88102.28080375, -0.0446966315231269, -0.241353234846175, -0.125409320996267
-2.0, -2.0, GYRO, 88102.27079375, -0.0588593222001683, -0.241016611284389, 0.0522573458578618
0.0364444173177083, 0.642178880042401, GYRO, 88102.26075375, -0.0563684676326172, -0.183074215447535, 0.210214223800424
0.0364444173177083, 0.642178880042401, GYRO, 88102.25071275, -0.0504535868515512, -0.0353028634100904, 0.318648023376308
0.0364444173177083, 0.642178880042401, GYRO, 88102.24067275, -0.0425879405720021, 0.180880303341528, 0.396593155844638
-2.0, -2.0, GYRO, 88102.23066275, -0.0892704913200011, 0.238714574838125, 0.40908870767929
-2.0, -2.0, GYRO, 88102.22062275, -0.206236260080172, 0.173507075547534, 0.355059560748198
-2.0, -2.0, GYRO, 88102.21058275, -0.318148680671918, 0.173467660763401, 0.275888575230105
-2.0, -2.0, GYRO, 88102.20054275, -0.421154957946221, 0.182017473126992, 0.173449018635771
-2.0, -2.0, GYRO, 88102.19053275, -0.460804632887539, 0.115474664865836, 0.0778026533500109
-2.0, -2.0, GYRO, 88102.18049175, -0.431697880069627, -0.00700837472465252, -0.00661822162495591
-2.0, -2.0, GYRO, 88102.17045175, -0.361813869904857, -0.147030993254403, -0.0416254741540475
-2.0, -2.0, GYRO, 88102.16044175, -0.267185098471617, -0.20515767983869, -0.0524450987147124
